token_id,frequency
23059,2621085
23060,2710566
23061,5019634
23062,2181191
23063,2545
23064,1720309
23065,3261701
23066,1625278
23067,1759325
23068,935313
23069,2816106
23070,2164998
23071,1525648
23072,601780
23073,2374594
23074,1620710
23075,2243726
23076,769383
23077,2351816
23078,424466
23079,661910
23080,2382662
23081,631980
23082,1746467
23083,855891
23084,1344978
23085,1561372
23086,3675012
23087,2535825
23088,1839824
23089,3898111
23090,2158345
23091,2766921
23092,2232678
23093,3259259
23094,741384
23095,567055
23096,2000181
23097,1469562
23098,1482974
23099,452904
23100,814625
23101,653304
23102,240516
23103,1862441
23104,2423672
23105,932529
23106,2542971
23107,3805876
23108,1591166
23109,2676830
23110,1786402
23111,2290736
23112,1912413
23113,1021370
23114,3833227
23115,1352095
23116,370366
23117,497014
23118,1639939
23119,3313893
23120,1746369
23121,3146425
23122,1612148
23123,1136301
23124,1781013
23125,6019
23126,766754
23127,1640880
23128,956134
23129,4095130
23130,118468
23131,1806252
23132,2715974
23133,775923
23134,609854
23135,307239
23136,1750761
23137,829748
23138,4292405
23139,929472
23140,1796148
23141,1788204
23142,1483390
23143,4953027
23144,1571981
23145,2985076
23146,550472
23147,1303716
23148,2328265
23149,338894
23150,735359
23151,612330
23152,277020
23153,1979022
23154,2064827
23155,933893
23156,400701
23157,2942836
23158,2441200
23159,1762630
23160,1764446
23161,1868055
23162,519390
23163,801394
23164,1487615
23165,621172
23166,4324790
23167,1800921
23168,3858578
23169,2062872
23170,2807990
23171,1139700
23172,875448
23173,3767533
23174,3730351
23175,2578659
23176,4063612
23177,2832518
23178,1992362
23179,2403519
23180,2444605
23181,715066
23182,2853477
23183,1342230
23184,1545909
23185,763534
23186,1082795
23187,1500465
23188,3556014
23189,479069
23190,3080036
23191,477822
23192,3138976
23193,6398527
23194,968229
23195,3383044
23196,584417
23197,962741
23198,3194791
23199,465604
23200,1277803
23201,2463569
23202,1703037
23203,2589282
23204,120173
23205,1779628
23206,1948417
23207,300557
23208,3955620
23209,2084085
23210,3237867
23211,2830513
23212,2910924
23213,1748216
23214,344634
23215,1150983
23216,529976
23217,3364448
23218,3519721
23219,3140769
23220,495956
23221,3358160
23222,1641942
23223,850315
23224,2214036
23225,2570084
23226,1483884
23227,335571
23228,2212116
23229,2520582
23230,2773037
23231,3644758
23232,780746
23233,2995517
23234,972498
23235,573817
23236,284846
23237,1604893
23238,1116655
23239,2383819
23240,3637876
23241,4876829
23242,1728217
23243,3894154
23244,1713855
23245,5315848
23246,1009355
23247,2029216
23248,1885466
23249,2585322
23250,331402
23251,2616272
23252,2937560
23253,2248535
23254,1412080
23255,2739398
23256,1102611
23257,2317732
23258,902105
23259,2938976
23260,912742
23261,3224002
23262,1921385
23263,272013
23264,3472916
23265,3326513
23266,2674416
23267,5281210
23268,679975
23269,1017376
23270,1768228
23271,1102799
23272,1056389
23273,506425
23274,2606642
23275,397789
23276,1679531
23277,1924570
23278,2283951
23279,874127
23280,3949491
23281,2207148
23282,57739
23283,646026
23284,2418409
23285,3235109
23287,808854
23288,305207
23289,3443558
23290,2749112
23291,478126
23292,823070
23293,2766654
23294,2046381
23295,1023161
23296,1070223
23297,1248678
23298,4333158
23299,885253
23300,876094
23301,1222646
23302,2273269
23303,1385032
23304,386430
23305,1336300
23306,2077312
23307,4972517
23308,4220078
23309,679511
23310,1491696
23311,132025
23312,939072
23313,1771395
23314,2460576
23315,2253080
23316,1947758
23317,788219
23318,2617062
23319,731523
23320,1945774
23321,1661122
23322,199496
23323,1674306
23324,1052742
23325,2519150
23326,543081
23327,1736185
23328,523639
23329,1751708
23330,124953
23331,854008
23332,1893928
23333,2242960
23334,339801
23335,1270615
23336,1722523
23337,5020202
23338,251307
23339,878258
23340,3676130
23341,921412
23342,662074
23343,343377
23344,2281087
23345,2119257
23346,142779
23347,2591436
23348,1011383
23349,1331898
23350,1761386
23351,365767
23352,657744
23353,1379879
23354,4218688
23355,1105302
23356,2400192
23357,3520310
23358,487936
23359,4570139
23360,737170
23361,2544031
23362,1174722
23363,2798905
23364,1641859
23365,2060104
23366,1315069
23367,3225563
23368,4504724
23369,581687
23370,2177093
23371,1147621
23372,1663209
23373,1648900
23374,4777020
23375,2181288
23376,565321
23377,1653641
23378,1774002
23379,995885
23380,185844
23381,807251
23382,354391
23383,1313877
23384,4124780
23385,4865106
23386,279546
23387,2872876
23388,3288835
23389,779310
23390,861666
23391,670561
23392,2613204
23393,610896
23394,1528712
23395,4841779
23396,2834798
23397,2413418
23398,2038769
23399,1620918
23400,390424
23402,723516
23403,931290
23404,532177
23405,3568273
23406,647941
23407,1176782
23408,359431
23409,1281958
23410,1642689
23411,5167586
23412,2455384
23413,15287
23414,1225079
23415,6761861
23416,849545
23417,3150933
23418,465346
23419,1738530
23420,3992517
23421,2028258
23422,1547124
23423,414022
23424,1076740
23425,1936170
23426,332455
23427,464943
23428,1575122
23429,279766
23430,1133356
23431,1295465
23432,408135
23433,6084269
23434,961962
23435,1668806
23436,94933
23437,573494
23438,1288393
23439,1108210
23440,1535091
23441,296568
23442,2156483
23443,1647003
23444,2935610
23445,1059804
23446,2411342
23447,2194562
23448,1740263
23449,3549391
23450,1503218
23451,1346725
23452,773530
23453,3338981
23454,2725128
23455,2206505
23456,1339318
23457,895061
23458,753677
23459,1237304
23460,1413520
23461,49397
23462,1283239
23463,606291
23464,331692
23465,2371851
23466,2962647
23467,4348024
23468,691253
23469,2315792
23470,1969153
23471,492279
23472,3260944
23473,3006395
23474,1562360
23475,1886798
23476,4237697
23477,787576
23478,3196771
23479,865202
23480,702765
23481,3419274
23482,517745
23483,2518278
23484,23561
23485,2529251
23486,911988
23487,2072089
23488,2175506
23489,641772
23490,3890783
23491,4255618
23492,3051725
23493,1376353
23494,2251305
23495,2498141
23496,3368627
23497,4377994
23498,4158826
23499,4428915
23500,629073
23501,806675
23502,1612421
23503,580989
23504,716358
23505,8058
23506,438147
23507,1332133
23508,1024626
23509,2011209
23510,1837838
23511,307510
23512,925614
23513,1269254
23514,1823908
23515,81824
23516,185324
23517,1519415
23518,1314955
23519,3703291
23520,1180030
23521,2026283
23522,839953
23523,629241
23524,1153527
23525,815133
23526,4123295
23527,1966603
23528,2446661
23529,642648
23530,605510
23531,2471921
23532,832384
23533,382800
23534,1379827
23535,5937916
23536,2242084
23537,1851346
23538,1593229
23539,1780462
23540,783541
23541,657424
23542,1834579
23543,1760093
23544,569794
23545,800096
23546,804959
23547,426841
23548,1100104
23549,2180891
23550,2188709
23551,692268
23552,1392158
23553,136905
23554,2809638
23555,1735215
23556,3668713
23557,3419681
23558,727651
23559,1124887
23560,476483
23561,566733
23562,216680
23563,303991
23564,1578067
23565,3054246
23566,1907213
23567,619846
23568,740965
23569,2923896
23570,263135
23571,290817
23572,346411
23573,3296638
23574,1502773
23575,723436
23576,875729
23577,83602
23578,2339863
23579,1108153
23580,847888
23581,2701120
23582,204800
23583,2371440
23584,2455917
23585,3009829
23586,764438
23587,1056221
23588,2740389
23589,683855
23590,1719065
23591,551370
23592,928596
23593,1377844
23594,139160
23595,2277182
23596,689768
23597,340758
23598,3694597
23599,2669963
23600,756590
23601,602596
23602,2147231
23603,1092921
23604,1588357
23605,394590
23606,1548825
23607,2155488
23608,1127899
23609,957386
23610,2561656
23611,1705746
23612,439544
23613,620174
23614,1107930
23615,822950
23616,2004607
23617,5877651
23618,566423
23619,58093
23620,196537
23621,2336495
23622,754161
23623,107521
23624,355202
23625,771920
23626,2941188
23627,782033
23628,294747
23629,2761183
23630,461716
23631,3143376
23632,2788977
23633,3116711
23634,2792676
23635,2930494
23636,1555578
23637,145862
23638,912267
23639,1780783
23640,171327
23641,3080658
23642,862805
23643,256990
23644,315092
23645,3324725
23646,1432161
23647,4602439
23648,769581
23649,1564365
23650,1729819
23651,1058632
23652,4046818
23653,685844
23654,1077089
23655,916545
23656,3917021
23657,930626
23658,2905810
23659,4739401
23660,2522677
23661,2155182
23662,2282298
23663,2830894
23664,1697472
23665,577217
23666,1207171
23667,1216771
23668,1130986
23669,1031453
23670,683486
23671,1051808
23672,3995496
23673,267430
23674,2861696
23675,2358051
23676,2513168
23677,2275513
23678,4046619
23679,443676
23680,962477
23681,1391630
23682,479015
23683,232397
23684,1363276
23685,314701
23686,2780553
23687,1643123
23688,756452
23689,1894726
23690,857036
23691,3287218
23692,1103371
23693,1623516
23694,1373676
23695,1002267
23696,1712456
23697,2212258
23698,2102079
23699,2493376
23700,1197172
23701,1154424
23702,747073
23703,2463183
23704,421589
23705,983383
23706,1047336
23707,1619741
23708,3885685
23709,1466755
23710,1105367
23711,336414
23712,2405927
23713,974710
23714,1089040
23715,1620204
23716,1136504
23717,1500953
23718,1255550
23720,1149959
23721,5688926
23722,958727
23723,3389099
23724,2724822
23725,1520654
23726,2208519
23727,1111797
23728,1856605
23729,2607581
23730,2376287
23731,955079
23732,1210412
23733,65654
23735,749778
23736,1120498
23737,2487854
23738,2614280
23739,2349120
23740,86495
23741,1212978
23742,1418287
23743,287065
23744,1205437
23745,1580125
23746,166570
23747,1205077
23748,808814
23749,2082241
23750,1588231
23751,1658675
23752,3290247
23753,1130273
23754,804491
23755,2592042
23756,2364242
23757,951434
23758,852140
23759,982056
23760,1512621
23761,1401054
23762,1824109
23763,1466549
23764,1790345
23765,1535574
23766,121821
23767,1461363
23768,3582678
23769,164125
23770,105871
23771,269510
23772,1654804
23773,2548292
23774,824046
23775,1045845
23776,1417482
23777,1149521
23778,1386412
23779,2785008
23780,3348591
23781,628843
23782,3180819
23783,1117659
23784,53526
23785,2348394
23786,1943346
23787,1131537
23788,405965
23789,4182240
23790,2914372
23791,2834144
23792,1614087
23793,790213
23794,92372
23795,340626
23796,121413
23797,1637293
23798,1027711
23799,3777650
23800,2007388
23801,2074848
23802,1370379
23803,807831
23804,1470970
23805,1283746
23806,3831820
23807,1865877
23808,3494042
23809,2643159
23810,517973
23811,830928
23812,3214048
23813,1517065
23814,328087
23815,2047833
23816,4691469
23817,426428
23818,709532
23819,1385051
23820,2944753
23821,1762877
23822,2298117
23823,665319
23824,6927376
23825,1636195
23826,214822
23827,4529086
23828,2928411
23829,809960
23830,2096738
23831,1745645
23832,1988674
23833,1605524
23834,1427097
23835,1112874
23836,1963856
23837,1505259
23838,1133390
23839,464378
23840,1600699
23841,1084232
23842,209040
23843,1873565
23844,1004918
23845,3766586
23846,3262937
23847,2248222
23848,1632664
23849,1804308
23850,839928
23851,1155491
23852,1856302
23853,1404149
23854,2302235
23855,1332263
23856,5164755
23857,1933107
23858,1726961
23859,1554783
23860,1879334
23861,1499717
23862,3310888
23863,1662685
23864,742639
23865,1912591
23866,4205947
23867,1513743
23868,2712333
23869,1230256
23870,195517
23871,2110804
23872,206729
23873,4016562
23874,206404
23875,1193478
23876,1552591
23877,1279598
23878,809268
23879,381574
23880,2413924
23881,2391631
23882,285279
23884,2623195
23885,2065837
23886,4587205
23887,270838
23888,2644571
23889,352671
23890,3443851
23891,2656704
23892,1172823
23894,1529907
23895,1998859
23896,1644677
23897,601066
23898,2921297
23899,4338851
23900,999549
23901,330116
23902,2556482
23903,3519318
23904,1115063
23905,879974
23906,3763216
23907,506208
23908,5043810
23909,2614283
23910,3650061
23911,1689189
23912,2275287
23914,3395039
23915,662843
23916,771871
23917,862002
23918,2572225
23919,173113
23920,264025
23921,2661825
23922,729360
23923,1960989
23924,1654622
23925,549232
23926,708452
23927,3464305
23928,3456353
23929,2782342
23930,488073
23931,3473487
23932,5095381
23933,206331
23934,2784869
23935,755241
23936,868698
23937,2740322
23938,2270195
23939,1822204
23940,1203865
23941,2924614
23942,1382001
23943,1009178
23944,3503628
23945,998625
23946,1065275
23947,1460030
23948,2057870
23949,1734602
23950,1002352
23951,355523
23952,3070393
23953,1640228
23954,1841578
23955,1302707
23956,658689
23957,2134444
23958,68809
23959,1104171
23960,3164988
23961,2997734
23962,689524
23963,2619819
23964,714436
23965,1095453
23966,2196575
23967,857995
23968,4092120
23969,1309039
23970,2681914
23971,4090487
23972,2523711
23973,1406772
23974,1836178
23975,611170
23976,1074273
23977,838611
23978,5045182
23979,603529
23980,834553
23981,3224645
23982,448077
23983,2870025
23984,617477
23985,1408213
23986,3872213
23987,516019
23988,1945903
23989,1783298
23990,768405
23991,1987701
23992,1130136
23993,2948489
23994,724215
23995,535426
23996,4532
23997,315640
23998,1241793
23999,1056909
24000,846387
24001,313456
24002,112309
24003,200190
24004,3629393
24005,246386
24006,2234018
24007,302753
24008,1862834
24009,467200
24010,2485855
24011,3905041
24012,1520735
24013,1471858
24014,526262
24015,2407355
24016,2426234
24017,1863711
24018,362836
24019,1120651
24020,1529704
24021,405734
24022,705644
24023,813658
24024,1044288
24025,1567781
24026,1180641
24027,2110565
24028,2233977
24029,126955
24030,812061
24031,528183
24032,1183087
24033,958987
24034,502130
24035,2480235
24036,44173
24037,2272901
24038,2681593
24039,1112752
24040,4009204
24041,416369
24042,2384942
24043,639223
24044,1139853
24045,638336
24046,1645056
24047,486357
24048,788013
24049,2395646
24050,498043
24051,567204
24052,607848
24053,1167061
24054,1464495
24055,243528
24056,141073
24057,1688922
24058,2990123
24059,2756369
24060,383766
24061,1627876
24062,635343
24063,259497
24064,2043217
24065,313730
24066,867509
24067,849712
24068,1027776
24069,1254311
24070,1046732
24071,4788011
24072,1448138
24073,77470
24074,88984
24075,195429
24076,1482526
24077,1324589
24078,2905966
24079,752675
24080,1463234
24081,2017441
24082,2331413
24083,938814
24084,2503404
24085,1075903
24086,1319283
24087,1055077
24088,1855401
24089,2106154
24090,3653908
24091,1191428
24092,2156442
24093,1375926
24094,3127282
24095,1422116
24096,1135075
24097,608009
24098,1894487
24099,2042252
24100,1180257
24101,415551
24102,875579
24103,1203177
24104,1370308
24105,3412150
24106,520665
24107,560758
24108,3086188
24109,846053
24110,2549505
24111,1694760
24112,1836044
24113,1195343
24114,2591889
24115,1327924
24116,477186
24117,757067
24118,437917
24119,320545
24120,2338593
24121,2078698
24122,3340082
24123,467620
24124,1664616
24125,14712
24126,865847
24127,447819
24128,827279
24129,2112524
24130,766142
24131,2962003
24132,1636616
24133,262690
24134,711285
24135,776271
24136,1766497
24137,1097737
24138,333585
24139,1161794
24140,11671
24141,277920
24142,1538291
24143,840192
24144,1269076
24145,1423249
24146,2251239
24147,1986158
24148,3421673
24149,390074
24150,423617
24151,1788545
24152,1412132
24153,486291
24154,2308120
24155,220836
24156,1835521
24157,1138874
24158,3388956
24159,2278628
24160,1933902
24161,2098610
24162,10621
24163,126933
24164,715554
24165,2059549
24166,2269537
24167,474123
24168,1257365
24169,2359549
24170,821286
24171,5433261
24172,1470585
24173,1023744
24174,1471022
24175,258554
24176,2035278
24177,148093
24178,1239394
24179,1710980
24180,3419942
24181,1299432
24182,1279113
24183,520123
24184,734541
24185,973961
24186,2184307
24187,697065
24188,502852
24189,2418422
24190,4155644
24191,3676398
24192,1656900
24193,1709153
24194,1213356
24195,2442972
24196,2365928
24197,1535574
24198,1540972
24199,2191353
24200,1201956
24201,4322935
24202,2026024
24203,592020
24204,1576089
24205,383673
24206,3504591
24207,4087840
24208,771715
24209,2221128
24210,1561502
24211,833221
24212,2215364
24213,260867
24214,351993
24215,1136427
24216,1882792
24217,2920711
24218,1166259
24219,721134
24220,2055160
24221,2333104
24222,31114
24223,257336
24224,1364067
24225,3040906
24226,1447006
24227,874801
24228,1169323
24229,476044
24230,2063233
24231,249638
24232,662377
24233,1392216
24234,1539859
24235,675580
24236,984523
24238,3217116
24239,813665
24240,751452
24241,384732
24242,1937219
24243,4066794
24244,3288858
24246,1985600
24247,1138364
24248,569161
24249,605572
24250,2454536
24251,3242142
24252,3152829
24253,2899296
24254,20655
24255,252249
24256,475685
24257,759685
24258,1879247
24259,1538120
24260,770004
24261,779114
24263,2719156
24264,800207
24265,1002144
24266,1788522
24267,4305279
24268,392759
24269,537650
24270,1975632
24271,758661
